data,id,data,volume,chuva,tempMax,diff,medMov.chuva,medMov.diff,medMov.temp
2019-05-07,7067,2019-05-07,576.5539,0.4,25,-0.28273,3.436667,0.311304,28.13333
2019-05-08,7068,2019-05-08,576.6438,0.1,22,0.08991,3.443333,0.3152647,27.73333
2019-05-09,7069,2019-05-09,576.2577,0.0,24,-0.38616,2.756667,0.305388,27.46667
2019-05-10,7070,2019-05-10,575.8609,0.0,28,-0.39682,2.756667,0.2718173,27.46667
2019-05-11,7071,2019-05-11,575.1323,0.0,28,-0.72854,2.57,0.2203067,27.46667
2019-05-12,7072,2019-05-12,575.0652,0.0,29,-0.06715,1.916667,0.1634353,27.4
2019-05-13,7073,2019-05-13,574.9114,1.0,28,-0.15373,1.983333,0.163444,27.26667
2019-05-14,7074,2019-05-14,574.8355,0.0,28,-0.07591,0.2366667,-0.07788133,27.46667
2019-05-15,7075,2019-05-15,574.4061,0.0,23,-0.42946,0.2366667,-0.1422273,27.2
2019-05-16,7076,2019-05-16,573.4746,0.1,21,-0.9315,0.2433333,-0.1988333,26.8
2019-05-17,7077,2019-05-17,572.7931,2.1,20,-0.6815,0.3833333,-0.259886,26.2
2019-05-18,7078,2019-05-18,573.0708,9.2,20,0.27771,0.9966667,-0.2454307,25.6
2019-05-19,7079,2019-05-19,573.6315,3.8,24,0.56075,1.14,-0.2114447,25.2
2019-05-20,7080,2019-05-20,573.8701,2.9,24,0.23857,1.313333,-0.1768453,24.86667
2019-05-21,7081,2019-05-21,573.7528,0.3,26,-0.11729,1.326667,-0.20559,24.66667
2019-05-22,7082,2019-05-22,573.397,0.5,26,-0.35584,1.333333,-0.210464,24.73333
2019-05-23,7083,2019-05-23,572.6483,0.1,27,-0.74863,1.333333,-0.2663667,25.06667
2019-05-24,7084,2019-05-24,572.0431,0.3,23,-0.60518,1.353333,-0.280968,25.0
2019-05-25,7085,2019-05-25,571.6051,5.0,20,-0.43809,1.686667,-0.2837193,24.46667
2019-05-26,7086,2019-05-26,570.3959,0.0,23,-1.2092,1.686667,-0.3157633,24.13333
2019-05-27,7087,2019-05-27,569.7016,0.25,27,-0.69429,1.703333,-0.3575727,24.0
2019-05-28,7088,2019-05-28,569.0783,0.15,28,-0.62329,1.646667,-0.3888767,24.0
2019-05-29,7089,2019-05-29,569.077,7.7,27,-0.00126,2.16,-0.3839,23.93333
2019-05-30,7090,2019-05-30,568.3247,0.4,28,-0.75233,2.186667,-0.4054247,24.26667
2019-05-31,7091,2019-05-31,567.0243,0.9,28,-1.30043,2.24,-0.43002,24.73333
2019-06-01,7092,2019-06-01,566.973,0.8,26,-0.05123,2.153333,-0.388002,25.13333
2019-06-02,7093,2019-06-02,566.123,0.35,21,-0.85004,1.563333,-0.4631853,25.2
2019-06-03,7094,2019-06-03,568.5411,18.8,21,2.41813,2.563333,-0.33936,25.0
2019-06-04,7095,2019-06-04,570.5649,11.8,18,2.02383,3.156667,-0.2203427,24.6
2019-06-05,7096,2019-06-05,570.675,0.4,18,0.11009,3.163333,-0.205184,24.06667
2019-06-06,7097,2019-06-06,570.4368,0.0,21,-0.23825,3.13,-0.1973447,23.73333
2019-06-07,7098,2019-06-07,569.0574,0.2,23,-1.37939,3.136667,-0.2393953,23.46667
2019-06-08,7099,2019-06-08,569.3438,0.2,22,0.28635,3.13,-0.17996,23.4
2019-06-09,7100,2019-06-09,568.7416,0.3,22,-0.60218,2.816667,-0.1908993,23.53333
2019-06-10,7101,2019-06-10,568.2356,0.1,23,-0.50594,2.823333,-0.1440153,23.53333
2019-06-11,7102,2019-06-11,567.5835,0.1,24,-0.65214,2.813333,-0.1412053,23.33333
2019-06-12,7103,2019-06-12,566.663,0.0,26,-0.92051,2.803333,-0.16102,23.2
2019-06-13,7104,2019-06-13,566.0749,0.2,27,-0.58806,2.303333,-0.20014,23.2
2019-06-14,7105,2019-06-14,565.1857,0.1,27,-0.88927,2.283333,-0.2092693,23.13333
2019-06-15,7106,2019-06-15,564.3202,0.0,27,-0.86544,2.223333,-0.18027,23.06667
2019-06-16,7107,2019-06-16,563.4285,0.0,26,-0.89173,2.17,-0.2363033,23.06667
2019-06-17,7108,2019-06-17,562.6223,0.0,24,-0.80622,2.146667,-0.233382,23.26667
2019-06-18,7109,2019-06-18,561.3316,0.0,25,-1.29067,0.8933333,-0.4806353,23.53333
2019-06-19,7110,2019-06-19,560.7709,0.1,25,-0.56066,0.1133333,-0.6529347,24.0
2019-06-20,7111,2019-06-20,559.3185,0.0,23,-1.45239,0.08666667,-0.7571,24.33333
2019-06-21,7112,2019-06-21,557.9278,0.0,22,-1.39075,0.08666667,-0.8339333,24.4
2019-06-22,7113,2019-06-22,556.489,0.0,25,-1.43884,0.07333333,-0.8378967,24.53333
2019-06-23,7114,2019-06-23,555.0183,0.0,25,-1.47062,0.06,-0.955028,24.73333
2019-06-24,7115,2019-06-24,553.6789,0.0,25,-1.33939,0.04,-1.004175,24.93333
2019-06-25,7116,2019-06-25,552.1322,0.0,27,-1.54675,0.03333333,-1.073563,25.2
2019-06-26,7117,2019-06-26,550.5122,0.0,28,-1.62,0.02666667,-1.138087,25.46667
2019-06-27,7118,2019-06-27,548.909,0.0,26,-1.60318,0.02666667,-1.183598,25.46667
2019-06-28,7119,2019-06-28,547.275,0.0,27,-1.63404,0.01333333,-1.25333,25.46667
2019-06-29,7120,2019-06-29,545.8033,0.0,27,-1.47165,0.006666667,-1.292155,25.46667
2019-06-30,7121,2019-06-30,544.2784,0.1,27,-1.52494,0.01333333,-1.336122,25.46667
2019-07-01,7122,2019-07-01,542.8316,0.1,26,-1.44673,0.02,-1.373122,25.46667
2019-07-02,7123,2019-07-02,541.3667,0.05,26,-1.46492,0.02333333,-1.417035,25.6
2019-07-03,7124,2019-07-03,539.6119,0.0,27,-1.7548,0.02333333,-1.447977,25.73333
2019-07-04,7125,2019-07-04,538.0508,3.1,22,-1.56116,0.2233333,-1.514677,25.53333
2019-07-05,7126,2019-07-05,546.0567,71.8,16,8.00594,5.01,-0.884122,25.06667
2019-07-06,7127,2019-07-06,550.9212,2.7,15,4.86444,5.19,-0.4671093,24.6
2019-07-07,7128,2019-07-07,551.3215,0.0,14,0.40035,5.19,-0.3444967,23.86667
2019-07-08,7129,2019-07-08,550.7091,0.0,19,-0.61243,5.19,-0.287284,23.46667
2019-07-09,7130,2019-07-09,550.3892,0.0,20,-0.3199,5.19,-0.219318,23.13333
2019-07-10,7131,2019-07-10,549.2353,0.1,22,-1.15386,5.196667,-0.1931253,22.8
2019-07-11,7132,2019-07-11,548.7218,0.1,23,-0.51354,5.203333,-0.1193613,22.46667
2019-07-12,7133,2019-07-12,547.8351,0.1,25,-0.88668,5.21,-0.07159467,22.4
2019-07-13,7134,2019-07-13,546.6358,0.1,26,-1.19926,5.216667,-0.04260933,22.33333
2019-07-14,7135,2019-07-14,545.2956,0.0,27,-1.34021,5.216667,-0.03384667,22.33333
2019-07-15,7136,2019-07-15,544.0092,0.1,24,-1.28644,5.216667,-0.01794667,22.13333
2019-07-16,7137,2019-07-16,544.3619,7.5,19,0.35272,5.71,0.1020167,21.66667
2019-07-17,7138,2019-07-17,543.6675,0.0,18,-0.69438,5.706667,0.153386,21.13333
2019-07-18,7139,2019-07-18,542.7429,0.0,20,-0.92465,5.706667,0.2087293,20.66667
2019-07-19,7140,2019-07-19,541.7023,0.0,23,-1.04059,5.5,0.243434,20.73333
2019-07-20,7141,2019-07-20,540.8211,0.0,23,-0.88116,0.7133333,-0.3490393,21.2
2019-07-21,7142,2019-07-21,539.7783,0.1,24,-1.04279,0.54,-0.7428547,21.8
2019-07-22,7143,2019-07-22,538.876,0.0,26,-0.90234,0.54,-0.8297007,22.6
2019-07-23,7144,2019-07-23,537.789,0.0,26,-1.08701,0.54,-0.8613393,23.06667
2019-07-24,7145,2019-07-24,536.6489,0.1,27,-1.14013,0.5466667,-0.9160213,23.53333
2019-07-25,7146,2019-07-25,535.7425,0.1,26,-0.90631,0.5466667,-0.899518,23.8
2019-07-26,7147,2019-07-26,534.5724,0.0,27,-1.17013,0.54,-0.9432907,24.06667
2019-07-27,7148,2019-07-27,533.6493,0.2,26,-0.92311,0.5466667,-0.9457193,24.13333
2019-07-28,7149,2019-07-28,532.6285,0.1,24,-1.02076,0.5466667,-0.9338193,24.0
2019-07-29,7150,2019-07-29,531.6569,0.2,24,-0.97161,0.56,-0.909246,23.8
2019-07-30,7151,2019-07-30,530.6914,0.6,26,-0.9655,0.5933333,-0.88785,23.93333
2019-07-31,7152,2019-07-31,530.2292,5.2,25,-0.46226,0.44,-0.942182,24.33333
2019-08-01,7153,2019-08-01,529.2612,0.2,28,-0.96802,0.4533333,-0.9604247,25.0
2019-08-02,7154,2019-08-02,528.0649,0.05,30,-1.19623,0.4566667,-0.97853,25.66667
2019-08-03,7155,2019-08-03,527.3795,4.9,16,-0.68537,0.7833333,-0.9548487,25.2
2019-08-04,7156,2019-08-04,526.8854,0.6,12,-0.4942,0.8233333,-0.9290513,24.46667
2019-08-05,7157,2019-08-05,526.017,3.5,19,-0.86832,1.05,-0.91742,24.13333
2019-08-06,7158,2019-08-06,524.9643,0.0,26,-1.05274,1.05,-0.9274467,24.13333
2019-08-07,7159,2019-08-07,523.9368,0.1,25,-1.02752,1.056667,-0.9234807,24.06667
2019-08-08,7160,2019-08-08,522.8955,0.0,28,-1.04125,1.05,-0.9168887,24.13333
2019-08-09,7161,2019-08-09,521.7025,0.0,28,-1.193,1.043333,-0.9360013,24.26667
2019-08-10,7162,2019-08-10,520.5552,0.0,29,-1.14733,1.043333,-0.9344813,24.4
2019-08-11,7163,2019-08-11,519.2059,0.1,24,-1.34929,1.036667,-0.9628933,24.26667
2019-08-12,7164,2019-08-12,518.0309,0.0,30,-1.17498,1.03,-0.9731747,24.66667
2019-08-13,7165,2019-08-13,516.7142,0.0,24,-1.31669,1.016667,-0.99618,24.66667
2019-08-14,7166,2019-08-14,515.7039,0.2,14,-1.01034,0.99,-0.9991693,23.86667
2019-08-15,7167,2019-08-15,514.6191,0.2,21,-1.08483,0.6566667,-1.040674,23.6
2019-08-16,7168,2019-08-16,513.3327,0.0,24,-1.28637,0.6433333,-1.061897,23.33333
2019-08-17,7169,2019-08-17,512.0186,0.0,27,-1.31408,0.64,-1.069754,23.13333
2019-08-18,7170,2019-08-18,510.6012,0.0,29,-1.4174,0.3133333,-1.118556,24.0
2019-08-19,7171,2019-08-19,509.3447,0.0,21,-1.25646,0.2733333,-1.169373,24.6
2019-08-20,7172,2019-08-20,508.6911,3.0,17,-0.65367,0.24,-1.155063,24.46667
2019-08-21,7173,2019-08-21,507.6232,0.1,19,-1.06789,0.2466667,-1.156073,24.0
2019-08-22,7174,2019-08-22,506.2744,0.0,20,-1.34875,0.24,-1.177489,23.66667
2019-08-23,7175,2019-08-23,505.0224,0.0,21,-1.25207,0.24,-1.191543,23.2
2019-08-24,7176,2019-08-24,503.6487,0.3,18,-1.3737,0.26,-1.20359,22.53333
2019-08-25,7177,2019-08-25,502.4765,0.0,21,-1.17213,0.26,-1.205243,22.0
2019-08-26,7178,2019-08-26,501.1955,0.0,24,-1.28105,0.2533333,-1.200694,22.0
2019-08-27,7179,2019-08-27,499.7924,0.0,26,-1.40304,0.2533333,-1.215898,21.73333
2019-08-28,7180,2019-08-28,498.5054,0.0,23,-1.28705,0.2533333,-1.213922,21.66667
2019-08-29,7181,2019-08-29,497.0317,0.0,27,-1.47365,0.24,-1.244809,22.53333
2019-08-30,7182,2019-08-30,495.5903,0.0,29,-1.44142,0.2266667,-1.268582,23.06667
2019-08-31,7183,2019-08-31,493.7729,0.0,32,-1.81744,0.2266667,-1.303987,23.6
2019-09-01,7184,2019-09-01,492.6579,11.1,21,-1.11502,0.9666667,-1.290716,23.2
2019-09-02,7185,2019-09-02,493.6099,19.5,20,0.95199,2.266667,-1.132757,22.6
2019-09-03,7186,2019-09-03,492.9729,0.0,23,-0.63696,2.266667,-1.091457,22.73333
2019-09-04,7187,2019-09-04,492.9867,3.1,19,0.01378,2.273333,-1.04696,22.86667
2019-09-05,7188,2019-09-05,492.351,0.15,15,-0.63566,2.276667,-1.018145,22.6
2019-09-06,7189,2019-09-06,492.0574,6.6,19,-0.29364,2.716667,-0.947804,22.53333
2019-09-07,7190,2019-09-07,491.1268,0.8,29,-0.93061,2.77,-0.9263733,23.06667
2019-09-08,7191,2019-09-08,491.0599,0.1,31,-0.06691,2.756667,-0.839254,23.93333
2019-09-09,7192,2019-09-09,489.9866,0.0,32,-1.07328,2.756667,-0.832664,24.66667
2019-09-10,7193,2019-09-10,488.6585,0.0,33,-1.32813,2.756667,-0.8358027,25.26667
2019-09-11,7194,2019-09-11,487.3516,0.0,34,-1.30684,2.756667,-0.8293893,25.8
2019-09-12,7195,2019-09-12,486.0713,0.0,35,-1.28036,2.756667,-0.8289433,26.6
2019-09-13,7196,2019-09-13,484.7995,0.0,27,-1.27176,2.756667,-0.815484,26.6
2019-09-14,7197,2019-09-14,483.8699,0.0,26,-0.92956,2.756667,-0.78136,26.4
2019-09-15,7198,2019-09-15,483.4438,0.0,30,-0.42616,2.756667,-0.688608,26.26667
2019-09-16,7199,2019-09-16,482.1252,0.0,34,-1.31859,2.016667,-0.7021793,27.13333
2019-09-17,7200,2019-09-17,480.3818,0.0,34,-1.74337,0.7166667,-0.88187,28.06667
2019-09-18,7201,2019-09-18,478.598,0.0,34,-1.78382,0.7166667,-0.9583273,28.8
2019-09-19,7202,2019-09-19,476.9022,0.0,32,-1.69584,0.51,-1.072302,29.66667
2019-09-20,7203,2019-09-20,475.4815,0.1,28,-1.42063,0.5066667,-1.124633,30.53333
2019-09-21,7204,2019-09-21,474.0665,4.8,22,-1.41499,0.3866667,-1.19939,30.73333
2019-09-22,7205,2019-09-22,473.2034,0.1,18,-0.86311,0.34,-1.19489,30.0
2019-09-23,7206,2019-09-23,472.0038,0.8,17,-1.19967,0.3866667,-1.270407,29.06667
2019-09-24,7207,2019-09-24,470.6345,0.0,23,-1.36922,0.3866667,-1.290137,28.46667
2019-09-25,7208,2019-09-25,469.0125,2.1,19,-1.62202,0.5266667,-1.309729,27.53333
2019-09-26,7209,2019-09-26,467.5156,3.5,20,-1.49693,0.76,-1.322402,26.6
2019-09-27,7210,2019-09-27,466.4107,1.2,22,-1.10492,0.84,-1.310706,25.73333
2019-09-28,7211,2019-09-28,465.0839,0.0,19,-1.32679,0.84,-1.314375,25.2
2019-09-29,7212,2019-09-29,463.5071,0.0,26,-1.57678,0.84,-1.357523,25.2
2019-09-30,7213,2019-09-30,461.971,0.0,28,-1.53612,0.84,-1.43152,25.06667
2019-10-01,7214,2019-10-01,460.3941,0.0,32,-1.57685,0.84,-1.448737,24.93333
2019-10-02,7215,2019-10-02,458.798,0.0,34,-1.59615,0.84,-1.438923,24.93333
2019-10-03,7216,2019-10-03,457.0689,0.0,28,-1.72906,0.84,-1.435272,24.53333
2019-10-04,7217,2019-10-04,455.2866,0.0,31,-1.78232,0.84,-1.441037,24.46667
2019-10-05,7218,2019-10-05,453.3017,0.0,34,-1.9849,0.8333333,-1.478655,24.86667
2019-10-06,7219,2019-10-06,451.3292,0.0,24,-1.97245,0.5133333,-1.515819,25.0
2019-10-07,7220,2019-10-07,449.816,1.75,21,-1.51326,0.6233333,-1.559163,25.2
2019-10-08,7221,2019-10-08,448.2294,0.0,20,-1.58653,0.57,-1.584953,25.4
2019-10-09,7222,2019-10-09,447.1012,17.1,21,-1.1283,1.71,-1.568892,25.26667
2019-10-10,7223,2019-10-10,445.9501,0.5,29,-1.15108,1.603333,-1.537496,25.93333
2019-10-11,7224,2019-10-11,444.5327,0.0,32,-1.41737,1.37,-1.532192,26.73333
2019-10-12,7225,2019-10-12,442.9944,0.0,33,-1.53827,1.29,-1.561082,27.46667
2019-10-13,7226,2019-10-13,441.1923,0.0,35,-1.80215,1.29,-1.592773,28.53333
2019-10-14,7227,2019-10-14,439.3391,0.0,32,-1.85315,1.29,-1.611197,28.93333
2019-10-15,7228,2019-10-15,437.3843,0.0,24,-1.95485,1.29,-1.639113,28.66667
2019-10-16,7229,2019-10-16,435.6125,0.0,28,-1.77178,1.29,-1.652108,28.4
2019-10-17,7230,2019-10-17,433.7349,0.0,30,-1.87762,1.29,-1.670873,28.13333
2019-10-18,7231,2019-10-18,431.7795,0.1,32,-1.95542,1.296667,-1.685963,28.4
2019-10-19,7232,2019-10-19,429.5552,0.3,29,-2.22426,1.316667,-1.715426,28.26667
2019-10-20,7233,2019-10-20,427.2846,0.7,20,-2.27055,1.363333,-1.734469,27.33333
2019-10-21,7234,2019-10-21,425.4554,0.0,21,-1.82923,1.363333,-1.724921,27.13333
2019-10-22,7235,2019-10-22,423.5612,1.1,25,-1.89418,1.32,-1.750316,27.4
2019-10-23,7236,2019-10-23,421.4815,0.1,26,-2.07975,1.326667,-1.783197,27.8
2019-10-24,7237,2019-10-24,419.376,0.0,28,-2.10549,0.1866667,-1.848343,28.26667
2019-10-25,7238,2019-10-25,417.2825,1.1,29,-2.09349,0.2266667,-1.911171,28.26667
2019-10-26,7239,2019-10-26,415.1571,0.0,28,-2.12542,0.2266667,-1.958374,28.0
2019-10-27,7240,2019-10-27,413.4191,0.0,35,-1.73803,0.2266667,-1.971691,28.13333
2019-10-28,7241,2019-10-28,411.5564,6.6,32,-1.86262,0.6666667,-1.975723,27.93333
2019-10-29,7242,2019-10-29,409.6303,0.0,31,-1.92616,0.6666667,-1.98059,27.86667
2019-10-30,7243,2019-10-30,407.5132,0.0,33,-2.11707,0.6666667,-1.991405,28.46667
2019-10-31,7244,2019-10-31,405.3427,0.0,28,-2.17047,0.6666667,-2.017984,28.46667
2019-11-01,7245,2019-11-01,403.3029,0.0,27,-2.03988,0.6666667,-2.028801,28.26667
2019-11-02,7246,2019-11-02,401.1273,0.0,31,-2.17558,0.66,-2.043479,28.2
2019-11-03,7247,2019-11-03,399.0629,0.0,34,-2.06439,0.64,-2.032821,28.53333
2019-11-04,7248,2019-11-04,396.9298,0.0,36,-2.13309,0.5933333,-2.023657,29.6
2019-11-05,7249,2019-11-05,394.8931,2.3,30,-2.03674,0.7466667,-2.037491,30.2
2019-11-06,7250,2019-11-06,393.4401,15.1,22,-1.45299,1.68,-2.008078,30.0
2019-11-07,7251,2019-11-07,391.5225,0.0,25,-1.91755,1.673333,-1.997265,29.93333
2019-11-08,7252,2019-11-08,389.7305,1.1,24,-1.792,1.746667,-1.976365,29.66667
2019-11-09,7253,2019-11-09,388.6523,20.4,27,-1.0782,3.033333,-1.908679,29.53333
2019-11-10,7254,2019-11-10,387.0923,0.1,25,-1.56005,3.04,-1.870988,29.33333
2019-11-11,7255,2019-11-11,386.1269,0.8,23,-0.96536,3.093333,-1.819477,28.53333
2019-11-12,7256,2019-11-12,384.8254,0.1,24,-1.30155,2.66,-1.782072,28.0
2019-11-13,7257,2019-11-13,383.377,0.05,28,-1.44834,2.663333,-1.750217,27.8
2019-11-14,7258,2019-11-14,382.2513,12.5,28,-1.12569,3.496667,-1.684125,27.46667
2019-11-15,7259,2019-11-15,382.2435,17.9,22,-0.00779,4.69,-1.539947,27.06667
2019-11-16,7260,2019-11-16,384.8656,18.2,23,2.62206,5.903333,-1.229151,26.8
2019-11-17,7261,2019-11-17,385.5182,0.0,25,0.65257,5.903333,-1.040607,26.4
2019-11-18,7262,2019-11-18,385.1306,0.0,24,-0.38754,5.903333,-0.9288173,25.73333
2019-11-19,7263,2019-11-19,384.035,0.0,27,-1.09565,5.903333,-0.8596547,25.13333
2019-11-20,7264,2019-11-20,382.795,0.0,28,-1.23998,5.75,-0.8065373,25.0
2019-11-21,7265,2019-11-21,381.5609,0.2,30,-1.23406,4.756667,-0.791942,25.53333
2019-11-22,7266,2019-11-22,380.1192,0.0,32,-1.44174,4.756667,-0.7602213,26.0
2019-11-23,7267,2019-11-23,378.5894,6.8,30,-1.5298,5.136667,-0.7427413,26.4
2019-11-24,7268,2019-11-24,377.6699,5.1,20,-0.91949,4.116667,-0.7321607,25.93333
2019-11-25,7269,2019-11-25,376.312,0.0,24,-1.35795,4.11,-0.7186873,25.86667
2019-11-26,7270,2019-11-26,374.4794,0.0,30,-1.83259,4.056667,-0.7765027,26.33333
2019-11-27,7271,2019-11-27,372.5564,0.0,30,-1.92295,4.05,-0.8179293,26.73333
2019-11-28,7272,2019-11-28,372.4995,30.0,22,-0.05692,6.046667,-0.725168,26.33333
2019-11-29,7273,2019-11-29,372.4507,3.2,25,-0.04884,5.426667,-0.653378,26.13333
2019-11-30,7274,2019-11-30,371.4944,0.0,32,-0.95624,4.233333,-0.716608,26.8
2019-12-01,7275,2019-12-01,371.6778,10.85,29,0.18335,3.743333,-0.8791887,27.2
2019-12-02,7276,2019-12-02,371.8731,5.9,22,0.19532,4.136667,-0.909672,27.0
2019-12-03,7277,2019-12-03,371.9475,0.0,22,0.07438,4.136667,-0.8788773,26.86667
2019-12-04,7278,2019-12-04,371.0708,0.0,30,-0.87669,4.136667,-0.86428,27.06667
2019-12-05,7279,2019-12-05,370.4993,1.1,29,-0.57147,4.21,-0.8197127,27.13333
2019-12-06,7280,2019-12-06,372.0136,29.6,23,1.51428,6.17,-0.63649,26.66667
2019-12-07,7281,2019-12-07,373.4619,9.8,27,1.44833,6.823333,-0.4438187,26.33333
2019-12-08,7282,2019-12-08,375.5231,0.0,29,2.0612,6.37,-0.2044187,26.26667
2019-12-09,7283,2019-12-09,376.2088,0.0,28,0.68564,6.03,-0.09741,26.8
2019-12-10,7284,2019-12-10,376.7628,9.0,26,0.55407,6.63,0.030058,26.93333
2019-12-11,7285,2019-12-11,379.6323,23.5,27,2.86947,8.196667,0.3435287,26.73333
2019-12-12,7286,2019-12-12,383.8457,29.3,28,4.21339,10.15,0.752618,26.6
2019-12-13,7287,2019-12-13,386.1772,0.1,30,2.33149,8.156667,0.9118453,27.13333
2019-12-14,7288,2019-12-14,387.0107,0.0,29,0.83357,7.943333,0.9706727,27.4
2019-12-15,7289,2019-12-15,387.6602,2.8,32,0.64944,8.13,1.077718,27.4
2019-12-16,7290,2019-12-16,387.7543,0.1,32,0.09414,7.413333,1.071771,27.6
2019-12-17,7291,2019-12-17,387.2993,0.0,31,-0.45505,7.02,1.028413,28.2
2019-12-18,7292,2019-12-18,387.2679,14.7,22,-0.03135,8.0,1.021364,28.2
2019-12-19,7293,2019-12-19,386.9178,0.5,24,-0.35011,8.033333,1.056469,27.8
2019-12-20,7294,2019-12-20,386.9002,1.8,28,-0.01766,8.08,1.09339,27.73333
2019-12-21,7295,2019-12-21,386.95,1.9,30,0.04981,6.233333,0.9957587,28.2
2019-12-22,7296,2019-12-22,386.4106,1.0,28,-0.53933,5.646667,0.863248,28.26667
2019-12-23,7297,2019-12-23,385.9209,7.6,27,-0.48974,6.153333,0.6931853,28.13333
2019-12-24,7298,2019-12-24,390.955,37.8,27,5.03408,8.673333,0.9830813,28.06667
2019-12-25,7299,2019-12-25,394.0978,0.0,31,3.14278,8.073333,1.155662,28.4
2019-12-26,7300,2019-12-26,396.9686,0.0,30,2.87082,6.506667,1.155752,28.6
2019-12-27,7301,2019-12-27,397.6047,0.0,28,0.63611,4.553333,0.9172667,28.6
2019-12-28,7302,2019-12-28,397.486,0.0,31,-0.11868,4.546667,0.753922,28.66667
2019-12-29,7303,2019-12-29,397.2278,0.0,30,-0.2582,4.546667,0.6811373,28.73333
2019-12-30,7304,2019-12-30,396.7887,0.0,32,-0.43907,4.36,0.60857,28.73333
2019-12-31,7305,2019-12-31,396.412,0.0,31,-0.37674,4.353333,0.577178,28.66667
2020-01-01,7306,2020-01-01,395.9962,0.2,33,-0.41581,4.366667,0.579794,28.8
2020-01-02,7307,2020-01-02,396.9904,16.6,29,0.99423,4.493333,0.648166,29.26667
2020-01-03,7308,2020-01-03,404.6711,44.75,24,7.68071,7.443333,1.183554,29.26667
2020-01-04,7309,2020-01-04,408.9728,0.0,26,4.30164,7.323333,1.471507,29.13333
2020-01-05,7310,2020-01-05,411.9977,12.2,26,3.02498,8.01,1.669852,28.86667
2020-01-06,7311,2020-01-06,416.312,15.6,30,4.3142,8.983333,1.993421,29.0
2020-01-07,7312,2020-01-07,418.759,1.3,33,2.44701,8.563333,2.189204,29.4
2020-01-08,7313,2020-01-08,420.5767,10.7,30,1.81771,6.756667,1.974779,29.6
2020-01-09,7314,2020-01-09,423.6487,17.4,29,3.07201,7.916667,1.970061,29.46667
2020-01-10,7315,2020-01-10,426.7858,1.8,31,3.13709,8.036667,1.987813,29.53333
2020-01-11,7316,2020-01-11,427.935,0.0,32,1.14921,8.036667,2.022019,29.8
2020-01-12,7317,2020-01-12,429.3967,0.3,27,1.46176,8.056667,2.127382,29.53333
2020-01-13,7318,2020-01-13,431.7136,13.0,26,2.31684,8.923333,2.299051,29.26667
2020-01-14,7319,2020-01-14,433.7307,6.4,27,2.01716,9.35,2.4628,28.93333
2020-01-15,7320,2020-01-15,436.836,0.0,32,3.10529,9.35,2.694935,29.0
2020-01-16,7321,2020-01-16,438.7809,0.0,33,1.94483,9.336667,2.852311,29.0
2020-01-17,7322,2020-01-17,441.8628,14.2,24,3.08196,9.176667,2.991493,28.66667
2020-01-18,7323,2020-01-18,443.0518,0.3,24,1.18901,6.213333,2.558713,28.66667
2020-01-19,7324,2020-01-19,443.8633,0.0,26,0.81149,6.213333,2.326037,28.66667
2020-01-20,7325,2020-01-20,444.2108,0.0,25,0.34752,5.4,2.147539,28.6
2020-01-21,7326,2020-01-21,444.1153,0.0,28,-0.0955,4.36,1.853559,28.46667
2020-01-22,7327,2020-01-22,443.9876,0.0,26,-0.12776,4.273333,1.681908,28.0
2020-01-23,7328,2020-01-23,444.0863,2.1,21,0.09868,3.7,1.567306,27.4
2020-01-24,7329,2020-01-24,445.2984,6.8,23,1.21209,2.993333,1.443311,27.0
2020-01-25,7330,2020-01-25,445.7079,0.0,27,0.4095,2.873333,1.261472,26.73333
2020-01-26,7331,2020-01-26,445.6198,0.0,30,-0.08808,2.873333,1.178986,26.6
2020-01-27,7332,2020-01-27,445.7321,0.0,32,0.11235,2.853333,1.089025,26.93333
2020-01-28,7333,2020-01-28,445.2379,0.0,33,-0.49424,1.986667,0.90162,27.4
2020-01-29,7334,2020-01-29,446.5136,16.8,32,1.27573,2.68,0.8521913,27.73333
2020-01-30,7335,2020-01-30,446.6015,8.1,31,0.08793,3.22,0.651034,27.66667
2020-01-31,7336,2020-01-31,448.3561,10.6,29,1.75458,3.926667,0.6383507,27.4
2020-02-01,7337,2020-02-01,449.341,5.5,29,0.98492,3.346667,0.498548,27.73333
2020-02-02,7338,2020-02-02,452.8954,19.5,28,3.55432,4.626667,0.6562353,28.0
2020-02-03,7339,2020-02-03,456.5209,25.2,26,3.62553,6.306667,0.843838,28.0
2020-02-04,7340,2020-02-04,461.6982,21.2,27,5.17736,7.72,1.165827,28.13333
2020-02-05,7341,2020-02-05,470.0993,32.4,30,8.40107,9.88,1.732265,28.26667
2020-02-06,7342,2020-02-06,474.9622,3.0,28,4.86284,10.08,2.064972,28.4
2020-02-07,7343,2020-02-07,480.4042,11.85,28,5.44201,10.73,2.421194,28.86667
2020-02-08,7344,2020-02-08,483.6915,0.3,31,3.28735,10.29667,2.559545,29.4
2020-02-09,7345,2020-02-09,485.3311,0.0,29,1.63963,10.29667,2.641553,29.53333
2020-02-10,7346,2020-02-10,489.6707,26.1,23,4.33953,12.03667,2.936727,29.06667
2020-02-11,7347,2020-02-11,503.0922,28.2,21,13.42149,13.91667,3.824003,28.33333
2020-02-12,7348,2020-02-12,509.72,3.8,21,6.62785,14.17,4.298809,27.53333
2020-02-13,7349,2020-02-13,516.1241,1.1,26,6.40404,13.12333,4.640697,27.13333
